_id,devAddr,deduplicationId,time,deviceInfo.deviceClassEnabled,deviceInfo.tenantName,deviceInfo.tenantId,deviceInfo.deviceProfileId,deviceInfo.applicationId,deviceInfo.deviceName,deviceInfo.applicationName,deviceInfo.devEui,deviceInfo.deviceProfileName,deviceInfo.tags.Description,deviceInfo.tags.Address,deviceInfo.tags.Name,deviceInfo.tags.Location,txInfo.modulation.lora.spreadingFactor,txInfo.modulation.lora.bandwidth,txInfo.modulation.lora.codeRate,txInfo.frequency,fPort,data,fCnt,confirmed,adr,dr,rxInfo[0].rssi,rxInfo[1].rssi,rxInfo[2].rssi,rxInfo[3].rssi,rxInfo[0].metadata.region_config_id,rxInfo[1].metadata.region_config_id,rxInfo[2].metadata.region_config_id,rxInfo[3].metadata.region_config_id,rxInfo[0].metadata.region_common_name,rxInfo[1].metadata.region_common_name,rxInfo[2].metadata.region_common_name,rxInfo[3].metadata.region_common_name,rxInfo[0].nsTime,rxInfo[1].nsTime,rxInfo[2].nsTime,rxInfo[3].nsTime,rxInfo[0].timeSinceGpsEpoch,rxInfo[1].timeSinceGpsEpoch,rxInfo[2].timeSinceGpsEpoch,rxInfo[3].timeSinceGpsEpoch,rxInfo[0].snr,rxInfo[1].snr,rxInfo[2].snr,rxInfo[3].snr,rxInfo[0].context,rxInfo[1].context,rxInfo[2].context,rxInfo[3].context,rxInfo[0].uplinkId,rxInfo[1].uplinkId,rxInfo[2].uplinkId,rxInfo[3].uplinkId,rxInfo[0].location.altitude,rxInfo[1].location.altitude,rxInfo[2].location.altitude,rxInfo[3].location.altitude,rxInfo[0].location.latitude,rxInfo[1].location.latitude,rxInfo[2].location.latitude,rxInfo[3].location.latitude,rxInfo[0].location.longitude,rxInfo[1].location.longitude,rxInfo[2].location.longitude,rxInfo[3].location.longitude,rxInfo[0].gatewayId,rxInfo[1].gatewayId,rxInfo[2].gatewayId,rxInfo[3].gatewayId,rxInfo[0].crcStatus,rxInfo[1].crcStatus,rxInfo[2].crcStatus,rxInfo[3].crcStatus,margin,batteryLevelUnavailable,externalPowerSource,batteryLevel,rxInfo[0].channel,rxInfo[1].channel,rxInfo[2].channel,rxInfo[3].channel,object.co2_status,object.co2,object.temperature_message,object.pressure_message,object.pressure,object.battery,object.co2_message,object.pressure_status,object.humidity_status,object.temperature,object.humidity,object.humidity_message,object.temperature_status,rxInfo[0].gwTime,rxInfo[1].gwTime,rxInfo[2].gwTime,rxInfo[3].gwTime,code,level,context.deduplication_id,description
67498ddee58a707f3ba592f0,01f5c530,03c8c0e8-b77d-42ee-9f0b-988b13df80fe,2024-11-29T09:52:19.819+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6993,EM500-CO2-915M,24e124126d376993,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,Sensor CO2 ,"-17.3844962748556, -66.1353062672603",7,125000,CR_4_5,915600000,85,BX3JAQZzXxwDZ6MABGiE,1303,FALSE,TRUE,5,-112,-111,-101,,au915_0,au915_0,au915_0,,AU915,AU915,AU915,,2024-11-29T09:51:34.878028764+00:00,2024-11-29T09:51:34.879651207+00:00,2024-11-29T09:51:34.876865999+00:00,,1416909157.819s,1416909157.819s,1416909157.819s,,5.5,4.5,8,,kC8sPQ==,PoXqWw==,I6S1Cw==,,36787,28578,51872,,-66.14165497,-66.16500854,-66.16410065,,-17.38921738,-17.3998394,-17.38715363,,-66.14165497,-66.16500854,-66.16410065,,7076ff0054070994,7076ff00540709ba,7076ff00540709b9,,CRC_OK,CRC_OK,CRC_OK,,,,,,2,2,2,,Aceptable,457,Temperatura fresca,Riesgo de mareos y dolores de cabeza,726.3,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Moderada,16.3,66,Humedad moderada; puede sentirse algo pegajoso,Fresco,,,,,,,,
67498e3ee58a707f3ba592f8,009ad009,7d099ec5-62eb-4708-a7aa-88c7fafc3b55,2024-11-29T09:53:55.705+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6500,EM500-CO2-915M,24e124126d376500,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,Sensor CO2 ,"-17.37644968114509, -66.14582576924013",7,125000,CR_4_5,915600000,85,BX3vAQZzNx0DZ60ABGiL,1299,FALSE,TRUE,5,-112,-119,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-29T09:53:10.767740443+00:00,2024-11-29T09:53:10.766577547+00:00,,,1416909253.705s,1416909253.705s,,,3.2,-5.8,,,leZFPQ==,KVvOKw==,,,39603,55712,,,-66.141716,-66.16408539,,,-17.38916206,-17.38715172,,,-66.141716,-66.16408539,,,7076ff0054070994,7076ff00540709b9,,,CRC_OK,CRC_OK,,,,,,,2,2,,,Aceptable,495,Temperatura fresca,Riesgo de mareos y dolores de cabeza,747.9,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Moderada,17.3,69.5,Humedad moderada; puede sentirse algo pegajoso,Fresco,,,,,,,,
67498f5ee58a707f3ba5930a,019a6028,dda6e0d6-a431-4a7b-9501-ff92aa0a6fba,2024-11-29T09:58:43.457+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",7,125000,CR_4_5,916600000,85,BX2fAQZzUx0DZ7YABGh/,1303,FALSE,TRUE,5,-118,,,,au915_0,,,,AU915,,,,2024-11-29T09:57:58.512536052+00:00,,,,1416909541.457s,,,,-3,,,,OoKMqw==,,,,65184,,,,-66.16408539,,,,-17.38711166,,,,-66.16408539,,,,7076ff00540709b9,,,,CRC_OK,,,,,,,,7,,,,Normal,415,Temperatura fresca,Riesgo de mareos y dolores de cabeza,750.7,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Moderada,18.2,63.5,Humedad moderada; puede sentirse algo pegajoso,Fresco,,,,,,,,
67498fcee58a707f3ba59311,0135f92a,2b15f414-073f-4da9-bd95-239f5bb1cb58,2024-11-29T10:00:35.348+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6968,EM500-CO2-915M,24e124126d376968,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,Sensor CO2 ,"-17.405980857442945, -66.17001121710645",7,125000,CR_4_5,915400000,85,BX3gAQZzWR0DZ7IABGiL,1925,FALSE,TRUE,5,-112,-121,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-29T09:59:50.405517071+00:00,2024-11-29T09:59:50.411272709+00:00,,,1416909653.348s,1416909653.349s,,,4,-6,,,XA8Wmw==,QS3iUw==,,,44450,4001,,,-66.1650238,-66.16410828,,,-17.39979744,-17.38713074,,,-66.1650238,-66.16410828,,,7076ff00540709ba,7076ff00540709b9,,,CRC_OK,CRC_OK,,,,,,,1,1,,,Aceptable,480,Temperatura fresca,Riesgo de mareos y dolores de cabeza,751.3,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Moderada,17.8,69.5,Humedad moderada; puede sentirse algo pegajoso,Fresco,,,,,,,,
67499164e58a707f3ba5932d,01f5c530,9df1a89b-e741-449c-8bd5-0b882f702d1a,2024-11-29T10:07:21.649+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6993,EM500-CO2-915M,24e124126d376993,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,Sensor CO2 ,"-17.3844962748556, -66.1353062672603",7,125000,CR_4_5,916000000,85,BX3JAQZzYBwDZ6EABGiJ,1304,FALSE,TRUE,5,-111,-101,-112,,au915_0,au915_0,au915_0,,AU915,AU915,AU915,,2024-11-29T10:06:36.698655146+00:00,2024-11-29T10:06:36.691754534+00:00,2024-11-29T10:06:36.700839297+00:00,,1416910059.649s,1416910059.649s,1416910059.649s,,6,8.5,5.8,,dEa92w==,WWWKUw==,xfAAZQ==,,61090,43169,17076,,-66.16500092,-66.16410065,-66.14179993,,-17.39980888,-17.38711548,-17.38916397,,-66.16500092,-66.16410065,-66.14179993,,7076ff00540709ba,7076ff00540709b9,7076ff0054070994,,CRC_OK,CRC_OK,CRC_OK,,,,,,4,4,4,,Aceptable,457,Temperatura fresca,Riesgo de mareos y dolores de cabeza,726.4,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Moderada,16.1,68.5,Humedad moderada; puede sentirse algo pegajoso,Fresco,,,,,,,,
67499228e58a707f3ba59333,0135f92a,f2bfc3b5-22c6-4aa9-a73b-9aeb3b6239cd,2024-11-29T10:10:37.196+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6968,EM500-CO2-915M,24e124126d376968,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,Sensor CO2 ,"-17.405980857442945, -66.17001121710645",7,125000,CR_4_5,915800000,85,BX3SAQZzWR0DZ7YABGiI,1926,FALSE,TRUE,5,-103,,,,au915_0,,,,AU915,,,,2024-11-29T10:09:52.246581860+00:00,,,,1416910255.196s,,,,-2.8,,,,f+6K+w==,,,,4003,,,,-66.16503906,,,,-17.39979935,,,,-66.16503906,,,,7076ff00540709ba,,,,CRC_OK,,,,,,,,3,,,,Aceptable,466,Temperatura fresca,Riesgo de mareos y dolores de cabeza,751.3,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Moderada,18.2,68,Humedad moderada; puede sentirse algo pegajoso,Fresco,,,,,,,,
674992e4e58a707f3ba59340,019a6028,868199aa-419d-4031-8ad1-2a195a3bc84d,2024-11-29T10:13:45.235+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",7,125000,CR_4_5,916000000,85,BX2SAQZzVB0DZ7cABGh+,1304,FALSE,TRUE,5,-114,,,,au915_0,,,,AU915,,,,2024-11-29T10:13:00.271725119+00:00,,,,1416910443.235s,,,,-0.5,,,,cEKWYw==,,,,25250,,,,-66.16408539,,,,-17.38709259,,,,-66.16408539,,,,7076ff00540709b9,,,,CRC_OK,,,,,,,,4,,,,Normal,402,Temperatura fresca,Riesgo de mareos y dolores de cabeza,750.8,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Moderada,18.3,63,Humedad moderada; puede sentirse algo pegajoso,Fresco,,,,,,,,
674992e6e58a707f3ba59341,,,2024-11-29T10:13:47.439+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UPLINK_F_CNT_RETRANSMISSION,WARNING,50d3e1f3-d06d-4cf1-80b9-9135f39d46e9,Uplink was flagged as re-transmission / frame-counter did not increment
674992e8e58a707f3ba59343,,,2024-11-29T10:13:49.637+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UPLINK_F_CNT_RETRANSMISSION,WARNING,9bef182a-a9c2-47fe-87bd-57db15dba56d,Uplink was flagged as re-transmission / frame-counter did not increment
67499481e58a707f3ba59369,0135f92a,40d2cc3d-bdd0-44a1-a8c8-6d57cf3ca60f,2024-11-29T10:20:39.054+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6968,EM500-CO2-915M,24e124126d376968,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,Sensor CO2 ,"-17.405980857442945, -66.17001121710645",7,125000,CR_4_5,915600000,85,BX3IAQZzXB0DZ7IABGiE,1927,FALSE,TRUE,5,-112,,,,au915_0,,,,AU915,,,,2024-11-29T10:19:54.087650132+00:00,,,,1416910857.054s,,,,4.5,,,,o84n6w==,,,,28323,,,,-66.16501617,,,,-17.39982224,,,,-66.16501617,,,,7076ff00540709ba,,,,CRC_OK,,,,,,,,2,,,,Aceptable,456,Temperatura fresca,Riesgo de mareos y dolores de cabeza,751.6,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Moderada,17.8,66,Humedad moderada; puede sentirse algo pegajoso,Fresco,,,,,,,,
674994eae58a707f3ba59372,01f5c530,2efe62cf-99f3-4b64-b45d-af8fa10a4c46,2024-11-29T10:22:23.434+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6993,EM500-CO2-915M,24e124126d376993,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,Sensor CO2 ,"-17.3844962748556, -66.1353062672603",7,125000,CR_4_5,916200000,85,BX3EAQZzYxwDZ54ABGiL,1305,FALSE,TRUE,5,-95,-101,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-29T10:21:38.469388402+00:00,2024-11-29T10:21:38.465861921+00:00,,,1416910961.434s,1416910961.434s,,,-1.2,4.5,,,qgbf6w==,IQ24mw==,,,32163,2184,,,-66.16503143,-66.14175415,,,-17.39983749,-17.38916779,,,-66.16503143,-66.14175415,,,7076ff00540709ba,7076ff0054070994,,,CRC_OK,CRC_OK,,,,,,,5,5,,,Aceptable,452,Temperatura fresca,Riesgo de mareos y dolores de cabeza,726.7,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Moderada,15.8,69.5,Humedad moderada; puede sentirse algo pegajoso,Fresco,,,,,,,,
6749954ae58a707f3ba59376,009ad009,2e396115-74a2-4549-afab-9dc4e65af199,2024-11-29T10:23:59.287+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6500,EM500-CO2-915M,24e124126d376500,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,Sensor CO2 ,"-17.37644968114509, -66.14582576924013",7,125000,CR_4_5,916000000,85,BX3SAQZzPB0DZ7AABGiH,1301,FALSE,TRUE,5,-110,,,,au915_0,,,,AU915,,,,2024-11-29T10:23:14.320812909+00:00,,,,1416911057.287s,,,,0.5,,,,JsRSqw==,,,,3720,,,,-66.14176941,,,,-17.38915634,,,,-66.14176941,,,,7076ff0054070994,,,,CRC_OK,,,,,,,,4,,,,Aceptable,466,Temperatura fresca,Riesgo de mareos y dolores de cabeza,748.4,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Moderada,17.6,67.5,Humedad moderada; puede sentirse algo pegajoso,Fresco,,,,,,,,
67499669e58a707f3ba59387,019a6028,b60f2bac-eb54-46bf-ac31-da99635b35ee,2024-11-29T10:28:47.052+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",7,125000,CR_4_5,915200000,85,BX18AQZzWB0DZ7EABGh6,1305,FALSE,TRUE,5,-118,-116,,,au915_0,au915_0,,,AU915,AU915,,,2024-11-29T10:28:02.085231735+00:00,2024-11-29T10:28:02.091815413+00:00,,,1416911345.052s,1416911345.052s,,,-6,4,,,wORoAw==,pgM3Aw==,,,45219,55714,,,-66.16503143,-66.16409302,,,-17.39980125,-17.38709259,,,-66.16503143,-66.16409302,,,7076ff00540709ba,7076ff00540709b9,,,CRC_OK,CRC_OK,,,,,,,,,,,Normal,380,Temperatura fresca,Riesgo de mareos y dolores de cabeza,751.2,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Moderada,17.7,61,Humedad moderada; puede sentirse algo pegajoso,Fresco,,,,,,,,
6749966ce58a707f3ba59388,,,2024-11-29T10:28:49.257+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UPLINK_F_CNT_RETRANSMISSION,WARNING,88c45653-97fa-4e17-b8c4-bb304504da82,Uplink was flagged as re-transmission / frame-counter did not increment
6749966ee58a707f3ba59389,,,2024-11-29T10:28:51.459+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UPLINK_F_CNT_RETRANSMISSION,WARNING,791497a7-5ec8-4a4a-a965-3ae986d06897,Uplink was flagged as re-transmission / frame-counter did not increment
67499870e58a707f3ba593a9,01f5c530,ab5174af-503c-4fd3-b4cf-5314b59f9d71,2024-11-29T10:37:25.281+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6993,EM500-CO2-915M,24e124126d376993,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,Sensor CO2 ,"-17.3844962748556, -66.1353062672603",7,125000,CR_4_5,915200000,85,BX29AQZzZhwDZ5oABGiN,1306,FALSE,TRUE,5,-105,-110,-101,,au915_0,au915_0,au915_0,,AU915,AU915,AU915,,2024-11-29T10:36:40.296793786+00:00,2024-11-29T10:36:40.310252365+00:00,2024-11-29T10:36:40.308200240+00:00,,1416911863.281s,1416911863.281s,1416911863.281s,,7.5,3.8,9,,BT7N0w==,Vs7OUw==,xObFAw==,,4790,22920,6563,,-66.1650238,-66.14173889,-66.16410828,,-17.39979172,-17.38918304,-17.38712502,,-66.1650238,-66.14173889,-66.16410828,,7076ff00540709ba,7076ff0054070994,7076ff00540709b9,,CRC_OK,CRC_OK,CRC_OK,,,,,,,,,,Normal,445,Temperatura fresca,Riesgo de mareos y dolores de cabeza,727,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Alta,15.4,70.5,"Humedad alta; puede causar incomodidad, fatiga y aumentar la posibilidad de moho y alergias",Fresco,,,,,,,,
67499935e58a707f3ba593b2,0135f92a,975714b3-4ab7-47b2-8605-6f8551cb2b7d,2024-11-29T10:40:42.758+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6968,EM500-CO2-915M,24e124126d376968,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,Sensor CO2 ,"-17.405980857442945, -66.17001121710645",7,125000,CR_4_5,916400000,85,BX3JAQZzXx0DZ64ABGh7,1929,FALSE,TRUE,5,-112,,,,au915_0,,,,AU915,,,,2024-11-29T10:39:57.776322586+00:00,,,,1416912060.758s,,,,3.2,,,,EQQOkw==,,,,10678,,,,-66.16503143,,,,-17.39980125,,,,-66.16503143,,,,7076ff00540709ba,,,,CRC_OK,,,,,,,,6,,,,Aceptable,457,Temperatura fresca,Riesgo de mareos y dolores de cabeza,751.9,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Moderada,17.4,61.5,Humedad moderada; puede sentirse algo pegajoso,Fresco,,,,,,,,
674999efe58a707f3ba593bb,019a6028,e343652d-0959-4a7d-9aa5-8486584850f2,2024-11-29T10:43:48.853+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",7,125000,CR_4_5,916600000,85,BX2FAQZzXB0DZ64ABGh2,1306,FALSE,TRUE,5,-117,,,,au915_0,,,,AU915,,,,2024-11-29T10:43:03.863695864+00:00,,,,1416912246.853s,,,,-0.5,,,,28Oc6w==,,,,19107,,,,-66.16411591,,,,-17.3871212,,,,-66.16411591,,,,7076ff00540709b9,,,,CRC_OK,,,,,,,,7,,,,Normal,389,Temperatura fresca,Riesgo de mareos y dolores de cabeza,751.6,,"Condiciones optimas de aire, sin riesgos de salud",Muy baja,Confortable,17.4,59,Condiciones ideales,Fresco,,,,,,,,
674999f1e58a707f3ba593bc,,,2024-11-29T10:43:51.054+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UPLINK_F_CNT_RETRANSMISSION,WARNING,f32ec108-3887-47cb-bfc1-e88213f7939c,Uplink was flagged as re-transmission / frame-counter did not increment
674999f4e58a707f3ba593be,,,2024-11-29T10:43:53.263+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6962,EM500-CO2-915M,24e124126d376962,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,Sensor CO2 ,"-17.39376724156353, -66.15695114772511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UPLINK_F_CNT_RETRANSMISSION,WARNING,9da5655e-6f28-47a3-8a03-b77ad3d519cc,Uplink was flagged as re-transmission / frame-counter did not increment
67499b8fe58a707f3ba593da,0135f92a,324b2dae-2ff5-4711-9f31-a00adca9f3c3,2024-11-29T10:50:44.643+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,1d9d2a0d-d5c2-4339-9080-8a9defc094a0,572beadb-725b-4d67-a009-e9ca93cc5fc3,EMS-6968,EM500-CO2-915M,24e124126d376968,EM500-CO2-915M,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,Sensor CO2 ,"-17.405980857442945, -66.17001121710645",7,125000,CR_4_5,915200000,85,BX3QAQZzYx0DZ64ABGh4,1930,FALSE,TRUE,5,-108,,,,au915_0,,,,AU915,,,,2024-11-29T10:49:59.653307360+00:00,,,,1416912662.643s,,,,1.5,,,,NOQVAw==,,,,32694,,,,-66.16503143,,,,-17.39980698,,,,-66.16503143,,,,7076ff00540709ba,,,,CRC_OK,,,,,,,,,,,,Aceptable,464,Temperatura fresca,Riesgo de mareos y dolores de cabeza,752.3,,"Calidad de aire adecuado, se recomienda mantener la ventilacion actual",Muy baja,Confortable,17.4,60,Condiciones ideales,Fresco,,,,,,,,
